Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-09 13:07:00-05:00,13206.994140625,13209.6259765625,13205.0947265625,13209.6259765625,7523000,0,0
2022-03-09 13:08:00-05:00,13210.625,13217.1748046875,13208.8564453125,13217.1748046875,6952000,0,0
2022-03-09 13:09:00-05:00,13217.6865234375,13220.041015625,13214.5732421875,13214.5732421875,6582000,0,0
2022-03-09 13:10:00-05:00,13214.529296875,13223.216796875,13214.5126953125,13223.216796875,6167000,0,0
2022-03-09 13:11:00-05:00,13223.2275390625,13229.7783203125,13223.2275390625,13229.7783203125,7216000,0,0
2022-03-09 13:12:00-05:00,13231.140625,13234.671875,13230.7451171875,13231.25,8843000,0,0
2022-03-09 13:13:00-05:00,13235.7578125,13235.7578125,13231.8154296875,13232.2119140625,10790000,0,0
2022-03-09 13:14:00-05:00,13233.197265625,13238.283203125,13233.197265625,13234.8505859375,3940000,0,0
2022-03-09 13:15:00-05:00,13235.2138671875,13238.0869140625,13233.494140625,13235.62109375,11900000,0,0
2022-03-09 13:16:00-05:00,13236.9306640625,13241.7353515625,13236.9306640625,13239.9912109375,5301000,0,0
2022-03-09 13:17:00-05:00,13240.05859375,13243.68359375,13239.97265625,13240.5361328125,9759000,0,0
2022-03-09 13:18:00-05:00,13240.1796875,13243.0263671875,13239.26953125,13239.611328125,3153000,0,0
2022-03-09 13:19:00-05:00,13239.2880859375,13239.2880859375,13233.4248046875,13233.4248046875,6785000,0,0
2022-03-09 13:20:00-05:00,13233.08203125,13241.0,13233.08203125,13240.7685546875,9324000,0,0
2022-03-09 13:21:00-05:00,13240.953125,13240.953125,13237.0625,13238.513671875,8727000,0,0
2022-03-09 13:22:00-05:00,13238.8857421875,13240.5576171875,13237.46484375,13237.46484375,8661000,0,0
2022-03-09 13:23:00-05:00,13235.5947265625,13243.8515625,13235.5947265625,13243.765625,8609000,0,0
2022-03-09 13:24:00-05:00,13243.4931640625,13245.640625,13242.634765625,13243.869140625,9031000,0,0
2022-03-09 13:25:00-05:00,13245.47265625,13248.505859375,13245.0458984375,13245.6474609375,7615000,0,0
2022-03-09 13:26:00-05:00,13245.583984375,13248.8798828125,13243.3037109375,13247.169921875,8777000,0,0
2022-03-09 13:27:00-05:00,13247.9013671875,13253.5009765625,13247.9013671875,13253.1357421875,8225000,0,0
2022-03-09 13:28:00-05:00,13253.6201171875,13256.3046875,13253.6201171875,13254.6240234375,7782000,0,0
2022-03-09 13:29:00-05:00,13254.4306640625,13256.0908203125,13253.912109375,13254.232421875,8057000,0,0
2022-03-09 13:30:00-05:00,13255.01171875,13255.4697265625,13249.45703125,13253.4287109375,7648000,0,0
2022-03-09 13:31:00-05:00,13252.8125,13252.8125,13248.7333984375,13249.25390625,10628000,0,0
2022-03-09 13:32:00-05:00,13249.5810546875,13249.5810546875,13241.0419921875,13241.0419921875,8687000,0,0
2022-03-09 13:33:00-05:00,13240.4208984375,13240.4208984375,13236.0849609375,13237.69921875,7965000,0,0
2022-03-09 13:34:00-05:00,13237.955078125,13241.0771484375,13233.9853515625,13234.375,8923000,0,0
2022-03-09 13:35:00-05:00,13234.365234375,13236.1201171875,13233.8310546875,13235.240234375,10938000,0,0
2022-03-09 13:36:00-05:00,13235.53125,13241.6171875,13235.53125,13239.8642578125,4849000,0,0
2022-03-09 13:37:00-05:00,13239.9404296875,13239.9404296875,13228.6796875,13231.1923828125,11690000,0,0
2022-03-09 13:38:00-05:00,13231.59765625,13232.171875,13229.8330078125,13232.171875,3420000,0,0
2022-03-09 13:39:00-05:00,13232.107421875,13232.107421875,13226.041015625,13228.8623046875,10084000,0,0
2022-03-09 13:40:00-05:00,13230.96484375,13235.5068359375,13230.2587890625,13232.0322265625,4333000,0,0
2022-03-09 13:41:00-05:00,13232.1669921875,13234.3720703125,13227.7275390625,13227.7275390625,9272000,0,0
2022-03-09 13:42:00-05:00,13228.0693359375,13229.2802734375,13227.919921875,13228.8857421875,3408000,0,0
2022-03-09 13:43:00-05:00,13229.1494140625,13231.841796875,13220.876953125,13221.162109375,6848000,0,0
2022-03-09 13:44:00-05:00,13221.9150390625,13221.9150390625,13215.0244140625,13215.0244140625,13571000,0,0
2022-03-09 13:45:00-05:00,13216.396484375,13217.2890625,13214.8740234375,13215.3896484375,4728000,0,0
2022-03-09 13:46:00-05:00,13214.455078125,13214.455078125,13203.998046875,13204.6064453125,8999000,0,0
2022-03-09 13:47:00-05:00,13203.357421875,13203.357421875,13198.0078125,13199.455078125,9510000,0,0
2022-03-09 13:48:00-05:00,13199.5859375,13199.666015625,13193.7998046875,13193.7998046875,8270000,0,0
2022-03-09 13:49:00-05:00,13193.568359375,13197.267578125,13190.9375,13196.5888671875,8745000,0,0
2022-03-09 13:50:00-05:00,13196.400390625,13198.6630859375,13191.791015625,13198.6630859375,9083000,0,0
2022-03-09 13:51:00-05:00,13199.2529296875,13205.7802734375,13196.943359375,13205.7802734375,8745000,0,0
2022-03-09 13:52:00-05:00,13205.98046875,13219.595703125,13205.98046875,13219.3857421875,9670000,0,0
2022-03-09 13:53:00-05:00,13219.177734375,13223.4833984375,13219.177734375,13222.50390625,7065000,0,0
2022-03-09 13:54:00-05:00,13223.998046875,13225.35546875,13217.3037109375,13217.3779296875,7513000,0,0
2022-03-09 13:55:00-05:00,13217.8408203125,13217.853515625,13211.5576171875,13217.32421875,7972000,0,0
2022-03-09 13:56:00-05:00,13217.4599609375,13219.8349609375,13215.5654296875,13216.33984375,8554000,0,0
2022-03-09 13:57:00-05:00,13216.3330078125,13216.3330078125,13212.625,13213.0302734375,11057000,0,0
2022-03-09 13:58:00-05:00,13209.8095703125,13210.7548828125,13208.2978515625,13210.056640625,3196000,0,0
2022-03-09 13:59:00-05:00,13209.615234375,13209.615234375,13207.7822265625,13208.5859375,10027000,0,0
2022-03-09 14:00:00-05:00,13208.005859375,13218.916015625,13206.94140625,13218.916015625,5097000,0,0
2022-03-09 14:01:00-05:00,13219.8388671875,13226.9755859375,13217.279296875,13226.9755859375,12420000,0,0
2022-03-09 14:02:00-05:00,13226.697265625,13229.01171875,13225.2578125,13227.8623046875,3945000,0,0
2022-03-09 14:03:00-05:00,13227.525390625,13235.201171875,13227.525390625,13235.1064453125,9629000,0,0
2022-03-09 14:04:00-05:00,13234.0830078125,13241.7177734375,13234.0830078125,13240.994140625,4751000,0,0
2022-03-09 14:05:00-05:00,13240.1591796875,13241.708984375,13237.7509765625,13241.1787109375,7546000,0,0
2022-03-09 14:06:00-05:00,13241.4599609375,13243.904296875,13238.126953125,13239.2197265625,12039000,0,0
2022-03-09 14:07:00-05:00,13237.5751953125,13243.056640625,13237.5751953125,13243.056640625,4751000,0,0
2022-03-09 14:08:00-05:00,13243.78515625,13244.42578125,13236.71484375,13237.2353515625,6977000,0,0
2022-03-09 14:09:00-05:00,13236.9208984375,13237.3916015625,13230.994140625,13233.4189453125,8822000,0,0
2022-03-09 14:10:00-05:00,13233.35546875,13238.1708984375,13231.3017578125,13231.3017578125,7190000,0,0
2022-03-09 14:11:00-05:00,13230.20703125,13231.625,13225.6845703125,13225.6845703125,7150000,0,0
2022-03-09 14:12:00-05:00,13224.328125,13230.873046875,13223.53515625,13230.873046875,9487000,0,0
2022-03-09 14:13:00-05:00,13230.3359375,13230.509765625,13224.349609375,13226.3037109375,8132000,0,0
2022-03-09 14:14:00-05:00,13225.3740234375,13226.5791015625,13222.92578125,13224.6572265625,7309000,0,0
2022-03-09 14:15:00-05:00,13224.3955078125,13228.177734375,13216.7373046875,13216.7373046875,8913000,0,0
2022-03-09 14:16:00-05:00,13216.3779296875,13218.38671875,13211.1083984375,13211.1083984375,7856000,0,0
2022-03-09 14:17:00-05:00,13208.0263671875,13209.7275390625,13206.2041015625,13209.2021484375,7730000,0,0
2022-03-09 14:18:00-05:00,13209.28125,13217.0751953125,13209.28125,13217.0751953125,7364000,0,0
2022-03-09 14:19:00-05:00,13216.7314453125,13217.10546875,13212.28515625,13215.630859375,11628000,0,0
2022-03-09 14:20:00-05:00,13214.6171875,13219.0361328125,13213.966796875,13219.0361328125,3568000,0,0
2022-03-09 14:21:00-05:00,13219.26171875,13227.66015625,13219.26171875,13227.2060546875,11244000,0,0
2022-03-09 14:22:00-05:00,13229.0615234375,13229.28515625,13224.0087890625,13224.6025390625,4229000,0,0
2022-03-09 14:23:00-05:00,13223.4560546875,13223.4560546875,13215.7109375,13219.408203125,9851000,0,0
2022-03-09 14:24:00-05:00,13219.21484375,13221.01171875,13216.0927734375,13217.11328125,3145000,0,0
2022-03-09 14:25:00-05:00,13216.3203125,13224.1279296875,13215.34765625,13224.1279296875,6687000,0,0
2022-03-09 14:26:00-05:00,13222.7587890625,13223.125,13219.36328125,13223.125,7121000,0,0
2022-03-09 14:27:00-05:00,13223.6025390625,13225.771484375,13221.7119140625,13221.7119140625,5463000,0,0
2022-03-09 14:28:00-05:00,13220.4169921875,13221.93359375,13218.9638671875,13221.0908203125,6784000,0,0
2022-03-09 14:29:00-05:00,13221.025390625,13226.3828125,13219.5810546875,13226.3828125,6364000,0,0
2022-03-09 14:30:00-05:00,13228.916015625,13231.7041015625,13227.619140625,13230.44921875,8635000,0,0
2022-03-09 14:31:00-05:00,13230.107421875,13234.6171875,13229.947265625,13234.6171875,7951000,0,0
2022-03-09 14:32:00-05:00,13232.73046875,13239.70703125,13232.73046875,13239.2451171875,7227000,0,0
2022-03-09 14:33:00-05:00,13238.50390625,13243.2314453125,13238.3076171875,13243.2314453125,6981000,0,0
2022-03-09 14:34:00-05:00,13243.2138671875,13245.08203125,13242.83984375,13243.0439453125,7740000,0,0
2022-03-09 14:35:00-05:00,13243.4482421875,13246.2275390625,13241.8115234375,13241.994140625,8715000,0,0
2022-03-09 14:36:00-05:00,13241.5048828125,13250.822265625,13241.3193359375,13250.822265625,7363000,0,0
2022-03-09 14:37:00-05:00,13250.28515625,13251.2685546875,13248.3505859375,13248.796875,7239000,0,0
2022-03-09 14:38:00-05:00,13249.556640625,13249.7685546875,13245.1572265625,13248.234375,7944000,0,0
2022-03-09 14:39:00-05:00,13248.7294921875,13253.7041015625,13248.7294921875,13250.1484375,7734000,0,0
2022-03-09 14:40:00-05:00,13250.1416015625,13254.412109375,13250.1416015625,13254.412109375,7114000,0,0
2022-03-09 14:41:00-05:00,13254.9072265625,13256.64453125,13248.3232421875,13248.3232421875,12077000,0,0
2022-03-09 14:42:00-05:00,13248.400390625,13249.701171875,13248.3505859375,13248.994140625,3861000,0,0
2022-03-09 14:43:00-05:00,13249.43359375,13253.16796875,13243.8564453125,13243.96875,12262000,0,0
2022-03-09 14:44:00-05:00,13245.3115234375,13248.287109375,13245.3115234375,13247.796875,4017000,0,0
2022-03-09 14:45:00-05:00,13248.037109375,13252.37109375,13248.037109375,13250.7353515625,10935000,0,0
2022-03-09 14:46:00-05:00,13253.453125,13253.65625,13247.2724609375,13247.2724609375,4735000,0,0
2022-03-09 14:47:00-05:00,13244.34375,13244.34375,13235.0947265625,13235.296875,7799000,0,0
2022-03-09 14:48:00-05:00,13234.2578125,13238.0810546875,13234.2578125,13237.2255859375,6595000,0,0
2022-03-09 14:49:00-05:00,13237.3173828125,13238.09765625,13235.2001953125,13237.287109375,8035000,0,0
2022-03-09 14:50:00-05:00,13237.447265625,13248.6650390625,13237.447265625,13248.6650390625,7763000,0,0
2022-03-09 14:51:00-05:00,13249.033203125,13256.978515625,13249.033203125,13256.978515625,13837000,0,0
2022-03-09 14:52:00-05:00,13256.78125,13259.404296875,13253.5400390625,13253.5400390625,4440000,0,0
2022-03-09 14:53:00-05:00,13253.33203125,13253.33203125,13244.125,13244.125,12816000,0,0
2022-03-09 14:54:00-05:00,13243.77734375,13244.1904296875,13236.0390625,13236.35546875,4870000,0,0
2022-03-09 14:55:00-05:00,13236.48828125,13246.0087890625,13235.8671875,13246.0087890625,12404000,0,0
2022-03-09 14:56:00-05:00,13245.373046875,13251.1708984375,13245.373046875,13251.1708984375,2973000,0,0
2022-03-09 14:57:00-05:00,13251.1171875,13251.560546875,13249.1279296875,13249.9189453125,9437000,0,0
2022-03-09 14:58:00-05:00,13249.58203125,13251.1337890625,13247.26171875,13248.859375,3217000,0,0
2022-03-09 14:59:00-05:00,13249.1337890625,13251.6689453125,13244.8095703125,13244.9482421875,11456000,0,0
2022-03-09 15:00:00-05:00,13244.859375,13248.2099609375,13244.5576171875,13244.8125,3212000,0,0
2022-03-09 15:01:00-05:00,13245.5263671875,13246.42578125,13241.7939453125,13246.42578125,9567000,0,0
2022-03-09 15:02:00-05:00,13246.6630859375,13248.6298828125,13245.6826171875,13248.01953125,3543000,0,0
2022-03-09 15:03:00-05:00,13249.6962890625,13251.3994140625,13248.462890625,13248.462890625,7782000,0,0
2022-03-09 15:04:00-05:00,13248.158203125,13252.7109375,13247.6455078125,13252.7109375,6522000,0,0
2022-03-09 15:05:00-05:00,13254.427734375,13256.1162109375,13253.435546875,13256.1162109375,7534000,0,0
2022-03-09 15:06:00-05:00,13255.9814453125,13273.3388671875,13255.9814453125,13273.3388671875,9716000,0,0
2022-03-09 15:07:00-05:00,13272.4951171875,13277.0966796875,13272.490234375,13276.5625,9015000,0,0
2022-03-09 15:08:00-05:00,13276.2978515625,13280.6591796875,13276.16015625,13280.6591796875,8260000,0,0
2022-03-09 15:09:00-05:00,13281.1884765625,13284.5,13280.1220703125,13284.5,7260000,0,0
2022-03-09 15:10:00-05:00,13284.4462890625,13291.4501953125,13284.4462890625,13285.4794921875,11444000,0,0
2022-03-09 15:11:00-05:00,13284.18359375,13284.18359375,13276.224609375,13277.83203125,8764000,0,0
2022-03-09 15:12:00-05:00,13277.9033203125,13280.6591796875,13277.58203125,13278.2490234375,12533000,0,0
2022-03-09 15:13:00-05:00,13277.076171875,13284.6181640625,13277.076171875,13284.0205078125,4547000,0,0
2022-03-09 15:14:00-05:00,13284.42578125,13286.9296875,13281.1923828125,13282.34765625,9605000,0,0
2022-03-09 15:15:00-05:00,13283.2568359375,13287.376953125,13278.185546875,13278.185546875,9301000,0,0
2022-03-09 15:16:00-05:00,13277.20703125,13278.548828125,13276.3505859375,13278.041015625,8802000,0,0
2022-03-09 15:17:00-05:00,13278.2568359375,13278.525390625,13277.2001953125,13278.126953125,7720000,0,0
2022-03-09 15:18:00-05:00,13278.248046875,13278.248046875,13269.9375,13272.552734375,7733000,0,0
2022-03-09 15:19:00-05:00,13273.005859375,13280.0654296875,13272.63671875,13278.7021484375,9721000,0,0
2022-03-09 15:20:00-05:00,13278.326171875,13282.7705078125,13278.1396484375,13282.7705078125,8315000,0,0
2022-03-09 15:21:00-05:00,13282.7705078125,13287.4404296875,13282.7705078125,13285.970703125,8911000,0,0
2022-03-09 15:22:00-05:00,13284.6787109375,13288.7568359375,13281.98046875,13288.1875,8823000,0,0
2022-03-09 15:23:00-05:00,13287.9296875,13289.5810546875,13285.5908203125,13289.1708984375,8659000,0,0
2022-03-09 15:24:00-05:00,13288.05078125,13290.234375,13285.1337890625,13285.4169921875,8014000,0,0
2022-03-09 15:25:00-05:00,13285.0810546875,13286.7548828125,13280.3447265625,13280.939453125,13599000,0,0
2022-03-09 15:26:00-05:00,13280.919921875,13282.375,13273.697265625,13273.978515625,5127000,0,0
2022-03-09 15:27:00-05:00,13274.439453125,13277.447265625,13274.439453125,13277.447265625,12819000,0,0
2022-03-09 15:28:00-05:00,13278.3544921875,13279.373046875,13273.83984375,13275.927734375,5174000,0,0
2022-03-09 15:29:00-05:00,13276.1748046875,13281.3759765625,13274.826171875,13281.3759765625,14995000,0,0
2022-03-09 15:30:00-05:00,13285.6533203125,13289.037109375,13285.6533203125,13289.037109375,8463000,0,0
2022-03-09 15:31:00-05:00,13289.2568359375,13292.921875,13288.1650390625,13288.1650390625,16261000,0,0
2022-03-09 15:32:00-05:00,13289.056640625,13296.595703125,13289.056640625,13295.642578125,12564000,0,0
2022-03-09 15:33:00-05:00,13297.185546875,13301.0478515625,13296.6669921875,13296.6669921875,6477000,0,0
2022-03-09 15:34:00-05:00,13295.962890625,13298.701171875,13293.49609375,13295.79296875,17019000,0,0
2022-03-09 15:35:00-05:00,13294.275390625,13296.193359375,13291.7626953125,13295.4560546875,4904000,0,0
2022-03-09 15:36:00-05:00,13292.9765625,13292.9765625,13286.0283203125,13286.185546875,17189000,0,0
2022-03-09 15:37:00-05:00,13286.390625,13286.390625,13281.8671875,13282.705078125,5418000,0,0
2022-03-09 15:38:00-05:00,13283.12109375,13284.373046875,13282.1357421875,13283.443359375,13776000,0,0
2022-03-09 15:39:00-05:00,13283.8291015625,13283.8349609375,13270.212890625,13270.212890625,6960000,0,0
2022-03-09 15:40:00-05:00,13266.1953125,13278.05078125,13266.1953125,13277.8193359375,20240000,0,0
2022-03-09 15:41:00-05:00,13276.2158203125,13277.7822265625,13274.7265625,13277.380859375,6570000,0,0
2022-03-09 15:42:00-05:00,13275.810546875,13275.810546875,13270.7724609375,13272.07421875,16782000,0,0
2022-03-09 15:43:00-05:00,13272.53515625,13278.3271484375,13272.53515625,13278.3271484375,5499000,0,0
2022-03-09 15:44:00-05:00,13278.55078125,13278.55078125,13274.9013671875,13277.8662109375,17974000,0,0
2022-03-09 15:45:00-05:00,13280.470703125,13287.0478515625,13279.4755859375,13281.94140625,9057000,0,0
2022-03-09 15:46:00-05:00,13281.8017578125,13284.0703125,13280.8173828125,13282.9287109375,14700000,0,0
2022-03-09 15:47:00-05:00,13282.8251953125,13283.384765625,13279.88671875,13281.59765625,12360000,0,0
2022-03-09 15:48:00-05:00,13280.515625,13280.515625,13266.849609375,13266.849609375,14924000,0,0
2022-03-09 15:49:00-05:00,13266.1640625,13266.1640625,13254.8623046875,13258.453125,18306000,0,0
2022-03-09 15:50:00-05:00,13271.5,13271.5224609375,13257.7314453125,13257.7314453125,22198000,0,0
2022-03-09 15:51:00-05:00,13253.7822265625,13253.7822265625,13237.947265625,13239.767578125,19090000,0,0
2022-03-09 15:52:00-05:00,13237.6865234375,13237.6865234375,13226.8818359375,13236.837890625,18765000,0,0
2022-03-09 15:53:00-05:00,13233.609375,13241.6494140625,13232.8291015625,13240.4013671875,16403000,0,0
2022-03-09 15:54:00-05:00,13240.9375,13257.306640625,13236.607421875,13250.5703125,25472000,0,0
2022-03-09 15:55:00-05:00,13242.7880859375,13244.0322265625,13238.80859375,13240.0986328125,17397000,0,0
2022-03-09 15:56:00-05:00,13239.8525390625,13240.1142578125,13231.048828125,13232.171875,28583000,0,0
2022-03-09 15:57:00-05:00,13235.328125,13235.328125,13232.1669921875,13234.228515625,8815000,0,0
2022-03-09 15:58:00-05:00,13237.46484375,13239.2138671875,13233.1875,13238.1298828125,35716000,0,0
2022-03-09 15:59:00-05:00,13242.7939453125,13254.1923828125,13242.7939453125,13250.2255859375,9179000,0,0
2022-03-10 09:30:00-05:00,13093.4482421875,13099.0537109375,13082.2861328125,13089.724609375,0,0,0
2022-03-10 09:31:00-05:00,13091.67578125,13092.130859375,13072.0322265625,13072.0322265625,26317032,0,0
2022-03-10 09:32:00-05:00,13066.9765625,13066.9765625,13050.7666015625,13050.7666015625,34949801,0,0
2022-03-10 09:33:00-05:00,13049.03515625,13083.912109375,13049.03515625,13083.912109375,25027394,0,0
2022-03-10 09:34:00-05:00,13083.431640625,13083.431640625,13075.3984375,13076.2685546875,23227650,0,0
2022-03-10 09:35:00-05:00,13062.2861328125,13063.177734375,13054.2607421875,13055.42578125,21846559,0,0
2022-03-10 09:36:00-05:00,13061.845703125,13065.052734375,13053.939453125,13058.03515625,23392624,0,0
2022-03-10 09:37:00-05:00,13051.369140625,13056.0859375,13044.51953125,13050.8935546875,19229797,0,0
2022-03-10 09:38:00-05:00,13055.2109375,13059.345703125,13043.359375,13047.26171875,19523842,0,0
2022-03-10 09:39:00-05:00,13043.25390625,13043.25390625,13037.2109375,13039.3818359375,18268929,0,0
2022-03-10 09:40:00-05:00,13043.3564453125,13073.41015625,13043.3564453125,13073.41015625,19089861,0,0
2022-03-10 09:41:00-05:00,13067.5166015625,13069.90234375,13064.05859375,13066.595703125,19936839,0,0
2022-03-10 09:42:00-05:00,13064.53515625,13086.751953125,13064.53515625,13077.271484375,18337116,0,0
2022-03-10 09:43:00-05:00,13077.0986328125,13079.625,13069.482421875,13072.896484375,18223319,0,0
2022-03-10 09:44:00-05:00,13072.23046875,13074.44140625,13070.8046875,13071.1328125,16532379,0,0
2022-03-10 09:45:00-05:00,13071.474609375,13086.970703125,13070.552734375,13086.970703125,18360018,0,0
2022-03-10 09:46:00-05:00,13074.8427734375,13074.8427734375,13064.7060546875,13065.3046875,0,0,0
2022-03-10 09:47:00-05:00,13065.7587890625,13065.7587890625,13050.125,13051.99609375,509540488,0,0
2022-03-10 09:48:00-05:00,13054.48828125,13058.384765625,13052.6328125,13053.9150390625,15063211,0,0
2022-03-10 09:49:00-05:00,13061.5751953125,13061.5751953125,13055.4560546875,13055.4560546875,14787545,0,0
2022-03-10 09:50:00-05:00,13056.634765625,13061.3720703125,13048.7705078125,13058.1591796875,13133000,0,0
2022-03-10 09:51:00-05:00,13058.302734375,13074.0283203125,13057.9921875,13063.87890625,16869936,0,0
2022-03-10 09:52:00-05:00,13055.6318359375,13055.6318359375,13045.666015625,13047.138671875,21084192,0,0
2022-03-10 09:53:00-05:00,13045.28125,13060.9423828125,13044.5634765625,13057.03515625,14459807,0,0
2022-03-10 09:54:00-05:00,13059.439453125,13063.75,13058.9140625,13060.9169921875,13837691,0,0
2022-03-10 09:55:00-05:00,13060.861328125,13084.248046875,13060.861328125,13084.248046875,14332384,0,0
2022-03-10 09:56:00-05:00,13085.228515625,13098.1005859375,13082.17578125,13095.5341796875,13946829,0,0
2022-03-10 09:57:00-05:00,13095.9140625,13107.3017578125,13095.9140625,13106.0048828125,15804656,0,0
2022-03-10 09:58:00-05:00,13113.2060546875,13124.1435546875,13113.2060546875,13116.9150390625,16111218,0,0
2022-03-10 09:59:00-05:00,13115.8603515625,13119.9345703125,13113.19140625,13119.9345703125,16283378,0,0
2022-03-10 10:00:00-05:00,13116.1015625,13116.1015625,13100.005859375,13100.005859375,17726070,0,0
2022-03-10 10:01:00-05:00,13093.4013671875,13093.4013671875,13080.6025390625,13080.6025390625,14653879,0,0
2022-03-10 10:02:00-05:00,13079.6611328125,13079.6611328125,13066.32421875,13072.1689453125,15991740,0,0
2022-03-10 10:03:00-05:00,13069.16796875,13069.16796875,13062.0283203125,13063.111328125,15227787,0,0
2022-03-10 10:04:00-05:00,13063.29296875,13064.0087890625,13061.0654296875,13061.0654296875,12669682,0,0
2022-03-10 10:05:00-05:00,13067.2080078125,13067.2080078125,13060.5234375,13060.5234375,13443970,0,0
2022-03-10 10:06:00-05:00,13061.5078125,13066.2041015625,13061.5078125,13065.525390625,12889271,0,0
2022-03-10 10:07:00-05:00,13063.236328125,13063.236328125,13051.7744140625,13051.7744140625,15903080,0,0
2022-03-10 10:08:00-05:00,13053.166015625,13066.673828125,13053.166015625,13058.3798828125,16069649,0,0
2022-03-10 10:09:00-05:00,13062.7744140625,13069.1796875,13062.7744140625,13069.1796875,16759819,0,0
2022-03-10 10:10:00-05:00,13068.998046875,13076.3740234375,13068.998046875,13072.5859375,17514747,0,0
2022-03-10 10:11:00-05:00,13073.2021484375,13076.208984375,13068.7529296875,13068.8916015625,13976911,0,0
2022-03-10 10:12:00-05:00,13065.62890625,13091.3291015625,13065.62890625,13082.9365234375,14097218,0,0
2022-03-10 10:13:00-05:00,13081.83984375,13094.53515625,13081.83984375,13090.703125,14489960,0,0
2022-03-10 10:14:00-05:00,13088.4619140625,13095.0986328125,13086.15625,13093.2685546875,13392706,0,0
2022-03-10 10:15:00-05:00,13091.03125,13093.67578125,13089.216796875,13092.916015625,11246960,0,0
2022-03-10 10:16:00-05:00,13093.84375,13112.0439453125,13093.84375,13112.0439453125,11268669,0,0
2022-03-10 10:17:00-05:00,13117.7861328125,13123.0078125,13113.21484375,13123.0078125,15953978,0,0
2022-03-10 10:18:00-05:00,13129.0546875,13129.0546875,13124.5458984375,13125.2919921875,14782559,0,0
2022-03-10 10:19:00-05:00,13125.3037109375,13142.7939453125,13124.7724609375,13142.458984375,13162844,0,0
2022-03-10 10:20:00-05:00,13140.4873046875,13142.0400390625,13134.142578125,13136.6494140625,11971827,0,0
2022-03-10 10:21:00-05:00,13129.96484375,13130.19921875,13119.400390625,13121.560546875,14335339,0,0
2022-03-10 10:22:00-05:00,13119.533203125,13133.4384765625,13118.9326171875,13128.5859375,13517000,0,0
2022-03-10 10:23:00-05:00,13127.5556640625,13127.5556640625,13118.431640625,13118.431640625,12354000,0,0
2022-03-10 10:24:00-05:00,13115.439453125,13115.439453125,13092.0263671875,13096.4228515625,14173000,0,0
2022-03-10 10:25:00-05:00,13098.9697265625,13103.0556640625,13098.9697265625,13102.1259765625,12138000,0,0
2022-03-10 10:26:00-05:00,13100.197265625,13103.2333984375,13085.099609375,13085.099609375,11200000,0,0
2022-03-10 10:27:00-05:00,13086.48828125,13091.671875,13086.48828125,13087.548828125,11762000,0,0
2022-03-10 10:28:00-05:00,13088.513671875,13089.1767578125,13085.6494140625,13087.1845703125,11796000,0,0
2022-03-10 10:29:00-05:00,13089.30078125,13091.0810546875,13070.6748046875,13070.6748046875,13013000,0,0
2022-03-10 10:30:00-05:00,13068.666015625,13073.1396484375,13068.1708984375,13068.1708984375,11932000,0,0
2022-03-10 10:31:00-05:00,13066.822265625,13066.822265625,13064.40625,13065.826171875,11587000,0,0
2022-03-10 10:32:00-05:00,13065.76953125,13065.76953125,13056.5947265625,13056.5947265625,11366000,0,0
2022-03-10 10:33:00-05:00,13052.3662109375,13052.3662109375,13033.19140625,13033.19140625,13368000,0,0
2022-03-10 10:34:00-05:00,13029.1572265625,13029.1572265625,13021.8349609375,13021.8349609375,15307000,0,0
2022-03-10 10:35:00-05:00,13019.8984375,13025.974609375,13017.537109375,13025.78125,15813000,0,0
2022-03-10 10:36:00-05:00,13022.6650390625,13025.48046875,13021.1884765625,13024.7431640625,13483000,0,0
2022-03-10 10:37:00-05:00,13023.1640625,13024.158203125,13020.00390625,13023.1513671875,11707000,0,0
2022-03-10 10:38:00-05:00,13021.4189453125,13022.3916015625,13018.8935546875,13018.9951171875,11057000,0,0
2022-03-10 10:39:00-05:00,13019.7197265625,13026.439453125,13019.7197265625,13026.439453125,11878000,0,0
2022-03-10 10:40:00-05:00,13025.0634765625,13026.8017578125,13024.1376953125,13026.8017578125,10892000,0,0
2022-03-10 10:41:00-05:00,13027.1396484375,13035.3720703125,13027.1396484375,13035.3720703125,11293000,0,0
2022-03-10 10:42:00-05:00,13035.01171875,13037.7626953125,13032.2607421875,13036.0361328125,11278000,0,0
2022-03-10 10:43:00-05:00,13034.712890625,13041.333984375,13034.712890625,13041.333984375,10302000,0,0
2022-03-10 10:44:00-05:00,13037.8974609375,13037.8974609375,13026.83984375,13026.83984375,11487000,0,0
2022-03-10 10:45:00-05:00,13026.6279296875,13026.6279296875,13020.5322265625,13022.2958984375,10733000,0,0
2022-03-10 10:46:00-05:00,13022.796875,13024.13671875,13020.3076171875,13021.1328125,10267000,0,0
2022-03-10 10:47:00-05:00,13022.6123046875,13045.080078125,13022.6123046875,13045.080078125,13262000,0,0
2022-03-10 10:48:00-05:00,13046.94140625,13052.4453125,13046.94140625,13050.1318359375,11617000,0,0
2022-03-10 10:49:00-05:00,13049.29296875,13049.8828125,13043.8408203125,13043.8408203125,10559000,0,0
2022-03-10 10:50:00-05:00,13043.072265625,13043.072265625,13029.9208984375,13029.9208984375,11645000,0,0
2022-03-10 10:51:00-05:00,13023.8994140625,13023.8994140625,13006.7646484375,13006.7646484375,13631000,0,0
2022-03-10 10:52:00-05:00,13009.755859375,13009.755859375,13004.2548828125,13006.244140625,11040000,0,0
